nama_kabupaten,latitude,longitude,year,month,temperature_2m_max_monthly_mean,temperature_2m_min_monthly_mean,temperature_2m_mean_monthly_mean,precipitation_sum_monthly_sum,rain_sum_monthly_sum,precipitation_hours_monthly_sum,windspeed_10m_max_monthly_mean,shortwave_radiation_sum_monthly_sum,et0_fao_evapotranspiration_monthly_mean,relative_humidity_2m_max_monthly_mean,relative_humidity_2m_min_monthly_mean,temp_range_monthly_mean,humidity_mean_monthly_mean,drought_index_monthly_mean
Kab. Majalengka,-6.84,108.23,2024,4,32.74666666666666,25.546666666666667,28.253333333333334,319.7,319.7,357.0,7.166666666666667,541.81,3.8616666666666664,94.8,64.46666666666667,7.2,79.63333333333334,3.106751818970679
Kab. Majalengka,-6.84,108.23,2024,5,32.83548387096774,25.190322580645162,28.41290322580645,56.9,56.9,132.0,8.083870967741936,574.07,4.038387096774193,90.74193548387096,58.87096774193548,7.645161290322581,74.80645161290323,0.8193643331615318
Kab. Majalengka,-6.84,108.23,2024,6,32.67,24.60666666666667,27.88,84.10000000000001,84.10000000000001,134.0,8.0,518.69,3.765,91.96666666666667,56.86666666666667,8.063333333333334,74.41666666666667,0.8576889118402485
Kab. Majalengka,-6.84,108.23,2024,7,32.14193548387097,23.39032258064516,27.106451612903225,102.0,102.0,113.0,9.848387096774195,574.59,4.1496774193548385,87.54838709677419,52.064516129032256,8.751612903225807,69.80645161290323,1.3024502275090812
Kab. Majalengka,-6.84,108.23,2024,8,33.58387096774193,23.606451612903225,27.66774193548387,13.100000000000001,13.100000000000001,28.0,11.85483870967742,657.32,5.071935483870967,81.3225806451613,44.193548387096776,9.97741935483871,62.75806451612903,0.11171235208916247
Kab. Majalengka,-6.84,108.23,2024,9,34.013333333333335,24.383333333333333,28.266666666666666,100.8,100.8,125.0,10.843333333333334,667.61,5.163666666666667,83.83333333333333,45.53333333333333,9.629999999999999,64.68333333333334,0.7810133969082809
Kab. Majalengka,-6.84,108.23,2024,10,34.880645161290325,25.338709677419356,29.309677419354838,27.599999999999998,27.599999999999998,106.0,10.05483870967742,712.76,5.346774193548387,83.51612903225806,44.74193548387097,9.541935483870969,64.12903225806451,0.17274366336058158
Kab. Majalengka,-6.84,108.23,2024,11,32.97,24.953333333333333,27.86,496.5,496.5,403.0,7.673333333333333,521.81,3.7616666666666663,94.76666666666667,61.7,8.016666666666667,78.23333333333333,4.735071557647876
Kab. Majalengka,-6.84,108.23,2024,12,31.212903225806453,24.906451612903226,27.22258064516129,460.8,460.8,481.0,9.480645161290322,425.48,2.9725806451612904,96.96774193548387,69.87096774193549,6.306451612903226,83.41935483870968,6.5886090620432975
Kab. Pangandaran,-7.68,108.65,2014,1,29.47741935483871,24.316129032258065,26.351612903225806,374.1,374.1,403.0,9.341935483870968,481.87,3.224838709677419,94.29032258064517,74.16129032258064,5.161290322580645,84.2258064516129,4.285485689356031
Kab. Pangandaran,-7.68,108.65,2014,2,30.3,24.789285714285715,26.939285714285713,374.5,374.5,285.0,8.182142857142857,493.32,3.6632142857142855,94.10714285714286,72.21428571428571,5.510714285714286,83.16071428571429,4.162030838439131
Kab. Pangandaran,-7.68,108.65,2014,3,30.77741935483871,25.019354838709678,27.35483870967742,164.8,164.8,251.0,8.929032258064517,582.15,3.8738709677419356,93.19354838709677,71.19354838709677,5.758064516129032,82.19354838709677,1.4040352175393542
Kab. Pangandaran,-7.68,108.65,2014,4,30.733333333333334,25.216666666666665,27.42,276.7,276.7,324.0,9.263333333333332,521.18,3.590333333333333,92.7,72.7,5.516666666666667,82.7,3.3296603980505757
Kab. Pangandaran,-7.68,108.65,2014,5,31.003225806451614,25.258064516129032,27.73225806451613,133.0,133.0,205.0,9.09032258064516,540.5,3.603548387096774,93.64516129032258,71.83870967741936,5.745161290322581,82.74193548387096,1.2685057950422387
Kab. Pangandaran,-7.68,108.65,2014,6,29.95,24.959999999999997,27.103333333333335,156.8,156.8,245.0,9.983333333333333,465.07,3.173,93.2,74.83333333333333,4.99,84.01666666666667,1.940394384110324
Kab. Pangandaran,-7.68,108.65,2014,7,28.11935483870968,23.596774193548388,25.57741935483871,166.3,166.3,383.0,12.98709677419355,450.13,2.8819354838709677,92.93548387096774,76.93548387096774,4.522580645161291,84.93548387096774,2.4599278408941085
Kab. Pangandaran,-7.68,108.65,2014,8,27.874193548387098,22.74516129032258,25.003225806451614,40.2,40.2,148.0,14.635483870967741,563.17,3.4925806451612904,93.29032258064517,72.93548387096774,5.129032258064516,83.11290322580645,0.3978956935462604
Kab. Pangandaran,-7.68,108.65,2014,9,28.240000000000002,22.366666666666667,24.833333333333332,11.0,11.0,57.0,16.556666666666665,614.6800000000001,3.9606666666666666,93.66666666666667,67.26666666666667,5.873333333333333,80.46666666666667,0.11245133251250067
Kab. Pangandaran,-7.68,108.65,2014,10,29.432258064516127,23.64516129032258,25.94516129032258,42.5,42.5,172.0,15.535483870967743,647.43,4.124516129032258,94.2258064516129,67.25806451612904,5.787096774193548,80.74193548387096,0.36751986061541464
Kab. Pangandaran,-7.68,108.65,2014,11,29.816666666666666,24.63,26.716666666666665,317.5,317.5,361.0,11.92,497.81,3.4113333333333333,93.5,72.73333333333333,5.1866666666666665,83.11666666666666,4.702633218581472
Kab. Pangandaran,-7.68,108.65,2014,12,30.03548387096774,25.16774193548387,27.083870967741937,369.8,369.8,467.0,9.364516129032259,419.62,2.9012903225806452,92.70967741935483,73.16129032258064,4.8677419354838705,82.93548387096774,5.255964372720368
Kab. Pangandaran,-7.68,108.65,2015,1,30.09032258064516,24.5258064516129,26.88064516129032,282.2,282.2,334.0,10.654838709677419,532.01,3.565483870967742,93.64516129032258,71.74193548387096,5.564516129032259,82.69354838709677,2.9878634963732034
Kab. Pangandaran,-7.68,108.65,2015,2,30.292857142857144,24.557142857142857,26.771428571428572,373.1,373.1,317.0,9.121428571428572,503.64,3.7135714285714285,94.14285714285714,72.14285714285714,5.735714285714286,83.14285714285714,5.2422602457222975
Kab. Pangandaran,-7.68,108.65,2015,3,30.74516129032258,24.98709677419355,27.24516129032258,353.4,353.4,341.0,9.14516129032258,528.4,3.5748387096774192,93.25806451612904,70.3225806451613,5.758064516129032,81.79032258064517,3.4234145490776755
Kab. Pangandaran,-7.68,108.65,2015,4,30.71333333333333,25.263333333333332,27.473333333333336,356.1,356.1,361.0,8.003333333333334,485.36,3.383,93.43333333333334,72.2,5.45,82.81666666666666,4.9435795730223635
Kab. Pangandaran,-7.68,108.65,2015,5,29.925806451612903,24.503225806451614,26.96451612903226,63.2,63.2,201.0,11.261290322580646,540.11,3.5541935483870963,91.7741935483871,71.45161290322581,5.422580645161291,81.61290322580645,0.7266819456583027
Kab. Pangandaran,-7.68,108.65,2015,6,29.033333333333335,23.566666666666666,25.986666666666668,41.4,41.4,148.0,13.746666666666666,500.77,3.39,91.56666666666666,70.23333333333333,5.466666666666667,80.9,0.48840703069653996
Kab. Pangandaran,-7.68,108.65,2015,7,28.4741935483871,22.883870967741935,25.293548387096774,18.0,18.0,106.0,14.770967741935483,518.54,3.31,92.80645161290323,68.2258064516129,5.590322580645162,80.51612903225806,0.19981378144264372
Kab. Pangandaran,-7.68,108.65,2015,8,28.270967741935483,22.687096774193545,24.970967741935485,9.2,9.2,64.0,16.583870967741937,580.24,3.670967741935484,92.06451612903226,66.35483870967742,5.5838709677419365,79.20967741935483,0.08657184292697219
Kab. Pangandaran,-7.68,108.65,2015,9,28.533333333333335,22.576666666666664,24.93,5.4,5.4,39.0,16.99,611.01,4.002,92.76666666666667,63.93333333333333,5.956666666666666,78.35,0.05232851927760721
Kab. Pangandaran,-7.68,108.65,2015,10,30.280645161290323,23.73548387096774,26.348387096774193,13.100000000000001,13.100000000000001,58.0,17.280645161290323,733.3,4.708709677419355,94.0,61.0,6.54516129032258,77.5,0.09944126952185035
