nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Bogor,-6.5971,106.806,2014-11-03,33.0,23.7,27.7,0.5,0.5,2.0,7.2,23.78,5.1,92,50,9.3,71.0,0.09803921568627452
Kab. Bogor,-6.5971,106.806,2014-11-04,32.6,22.6,27.3,1.0,1.0,7.0,6.7,24.01,5.07,94,53,10.0,73.5,0.1972386587771203
Kab. Bogor,-6.5971,106.806,2014-11-05,32.2,22.4,26.7,14.5,14.5,12.0,8.6,19.15,4.12,94,56,9.800000000000004,75.0,3.5194174757281553
Kab. Bogor,-6.5971,106.806,2014-11-06,32.1,23.1,26.6,6.6,6.6,6.0,9.5,21.66,4.53,94,58,9.0,76.0,1.4569536423841059
Kab. Bogor,-6.5971,106.806,2014-11-07,30.3,23.0,25.9,1.9,1.9,4.0,8.9,18.23,3.89,98,58,7.300000000000001,78.0,0.48843187660668375
Kab. Bogor,-6.5971,106.806,2014-11-08,31.7,22.8,26.0,3.8,3.8,4.0,6.8,18.37,3.89,95,59,8.899999999999999,77.0,0.9768637532133675
Kab. Bogor,-6.5971,106.806,2014-11-09,31.6,23.1,26.5,13.9,13.9,11.0,5.9,20.04,4.21,95,60,8.5,77.5,3.3016627078384797
Kab. Bogor,-6.5971,106.806,2014-11-10,31.3,22.9,25.8,25.4,25.4,13.0,8.4,18.11,3.79,96,58,8.400000000000002,77.0,6.701846965699208
Kab. Bogor,-6.5971,106.806,2014-11-11,28.7,22.6,24.8,26.4,26.4,23.0,6.8,12.78,2.68,96,74,6.099999999999998,85.0,9.850746268656716
Kab. Bogor,-6.5971,106.806,2014-11-12,32.0,21.8,25.8,12.6,12.6,14.0,6.8,13.7,3.05,96,60,10.2,78.0,4.131147540983607
Kab. Bogor,-6.5971,106.806,2014-11-13,30.7,22.8,25.5,20.6,20.6,15.0,7.3,17.55,3.65,95,65,7.899999999999999,80.0,5.6438356164383565
Kab. Bogor,-6.5971,106.806,2014-11-14,29.5,22.7,25.7,20.3,20.3,13.0,7.9,17.93,3.7,94,65,6.800000000000001,79.5,5.486486486486487
Kab. Bogor,-6.5971,106.806,2014-11-15,31.2,22.5,26.1,6.7,6.7,11.0,6.9,18.97,3.96,94,64,8.7,79.0,1.691919191919192
Kab. Bogor,-6.5971,106.806,2014-11-16,30.5,23.4,26.1,4.7,4.7,15.0,8.3,15.22,3.24,95,64,7.100000000000001,79.5,1.4506172839506173
Kab. Bogor,-6.5971,106.806,2014-11-17,30.3,23.2,25.9,11.2,11.2,12.0,9.7,13.6,2.9,95,67,7.100000000000001,81.0,3.862068965517241
Kab. Bogor,-6.5971,106.806,2014-11-18,30.0,23.5,25.8,9.3,9.3,14.0,7.5,14.5,3.02,95,66,6.5,80.5,3.079470198675497
Kab. Bogor,-6.5971,106.806,2014-11-19,30.9,22.2,25.7,8.9,8.9,11.0,7.5,17.79,3.74,96,61,8.7,78.5,2.3796791443850265
