nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Tasikmalaya,-7.3274,108.2207,2014-06-01,28.7,21.3,24.4,0.0,0.0,0.0,8.7,18.13,3.6,95,66,7.399999999999999,80.5,0.0
Kota Tasikmalaya,-7.3274,108.2207,2014-06-02,30.1,21.7,25.3,0.5,0.5,4.0,5.6,17.42,3.56,95,63,8.400000000000002,79.0,0.1404494382022472
Kota Tasikmalaya,-7.3274,108.2207,2014-06-03,30.2,22.6,26.0,2.2,2.2,8.0,6.6,18.55,3.78,97,67,7.599999999999998,82.0,0.5820105820105821
Kota Tasikmalaya,-7.3274,108.2207,2014-06-04,30.4,23.2,26.4,2.1,2.1,6.0,6.6,17.69,3.59,96,74,7.199999999999999,85.0,0.584958217270195
Kota Tasikmalaya,-7.3274,108.2207,2014-06-05,28.7,24.0,25.8,1.3,1.3,8.0,10.5,16.19,3.22,97,74,4.699999999999999,85.5,0.40372670807453415
Kota Tasikmalaya,-7.3274,108.2207,2014-06-06,29.3,23.1,25.5,1.4,1.4,8.0,7.9,15.2,3.06,98,74,6.199999999999999,86.0,0.45751633986928103
Kota Tasikmalaya,-7.3274,108.2207,2014-06-07,30.4,23.2,26.3,1.0,1.0,4.0,7.2,18.48,3.75,98,69,7.199999999999999,83.5,0.26666666666666666
Kota Tasikmalaya,-7.3274,108.2207,2014-06-08,31.1,24.1,27.1,0.2,0.2,2.0,8.2,18.88,3.91,97,63,7.0,80.0,0.05115089514066496
Kota Tasikmalaya,-7.3274,108.2207,2014-06-09,31.0,25.2,27.3,0.5,0.5,4.0,9.4,19.37,4.02,97,63,5.800000000000001,80.0,0.12437810945273634
Kota Tasikmalaya,-7.3274,108.2207,2014-06-10,31.4,23.4,26.3,8.2,8.2,9.0,5.4,17.68,3.64,97,70,8.0,83.5,2.2527472527472523
Kota Tasikmalaya,-7.3274,108.2207,2014-06-11,29.9,23.3,25.7,1.9,1.9,6.0,7.6,15.65,3.15,97,74,6.599999999999998,85.5,0.6031746031746031
Kota Tasikmalaya,-7.3274,108.2207,2014-06-12,29.0,23.6,25.4,1.2,1.2,4.0,8.9,12.86,2.63,98,76,5.399999999999999,87.0,0.45627376425855515
Kota Tasikmalaya,-7.3274,108.2207,2014-06-13,30.2,22.9,25.8,3.8,3.8,7.0,7.9,16.31,3.38,98,67,7.300000000000001,82.5,1.1242603550295858
Kota Tasikmalaya,-7.3274,108.2207,2014-06-14,29.2,23.4,25.5,14.8,14.8,16.0,7.7,12.85,2.64,98,78,5.800000000000001,88.0,5.606060606060606
Kota Tasikmalaya,-7.3274,108.2207,2014-06-15,27.8,23.5,25.2,26.1,26.1,16.0,7.2,13.7,2.72,98,79,4.300000000000001,88.5,9.595588235294118
Kota Tasikmalaya,-7.3274,108.2207,2014-06-16,30.6,22.4,26.0,5.0,5.0,7.0,6.9,15.76,3.27,97,65,8.200000000000003,81.0,1.529051987767584
Kota Tasikmalaya,-7.3274,108.2207,2014-06-17,29.8,23.0,25.6,25.0,25.0,15.0,6.3,14.81,2.99,98,73,6.800000000000001,85.5,8.361204013377925
Kota Tasikmalaya,-7.3274,108.2207,2014-06-18,30.2,23.4,25.9,18.9,18.9,18.0,6.0,12.86,2.64,98,74,6.800000000000001,86.0,7.159090909090908
Kota Tasikmalaya,-7.3274,108.2207,2014-06-19,26.7,23.9,24.9,18.8,18.8,16.0,4.7,7.27,1.56,96,83,2.8000000000000007,89.5,12.051282051282051
Kota Tasikmalaya,-7.3274,108.2207,2014-06-20,30.5,23.2,26.1,2.5,2.5,6.0,5.6,16.19,3.36,95,65,7.300000000000001,80.0,0.7440476190476191
Kota Tasikmalaya,-7.3274,108.2207,2014-06-21,29.4,22.9,25.7,3.1,3.1,8.0,7.3,14.77,3.01,96,71,6.5,83.5,1.0299003322259137
Kota Tasikmalaya,-7.3274,108.2207,2014-06-22,29.9,23.0,26.1,33.2,33.2,17.0,4.5,16.87,3.45,96,71,6.899999999999999,83.5,9.623188405797102
Kota Tasikmalaya,-7.3274,108.2207,2014-06-23,29.5,23.0,26.1,8.5,8.5,5.0,8.1,12.92,2.67,96,74,6.5,85.0,3.1835205992509366
Kota Tasikmalaya,-7.3274,108.2207,2014-06-24,29.4,24.5,26.0,7.5,7.5,11.0,5.6,9.35,1.98,97,75,4.899999999999999,86.0,3.787878787878788
