nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Sukabumi,-7.0051,106.9264,2014-09-28,29.4,20.8,24.5,0.0,0.0,0.0,8.4,22.88,4.64,93,53,8.599999999999998,73.0,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-09-29,29.4,21.1,24.5,0.9,0.9,7.0,6.5,21.12,4.27,93,58,8.299999999999997,75.5,0.21077283372365344
Kab. Sukabumi,-7.0051,106.9264,2014-09-30,29.8,21.4,25.0,1.3,1.3,7.0,3.8,20.03,4.1,90,58,8.400000000000002,74.0,0.3170731707317074
Kab. Sukabumi,-7.0051,106.9264,2014-10-01,29.2,22.0,25.1,3.1,3.1,8.0,3.6,21.07,4.27,91,59,7.199999999999999,75.0,0.7259953161592507
Kab. Sukabumi,-7.0051,106.9264,2014-10-02,28.8,22.2,25.0,0.3,0.3,2.0,5.8,21.46,4.36,91,61,6.600000000000001,76.0,0.06880733944954127
Kab. Sukabumi,-7.0051,106.9264,2014-10-03,29.0,21.6,24.7,0.5,0.5,3.0,7.3,20.92,4.33,92,54,7.399999999999999,73.0,0.11547344110854503
Kab. Sukabumi,-7.0051,106.9264,2014-10-04,30.7,20.5,24.7,1.1,1.1,7.0,5.4,23.77,4.86,93,46,10.2,69.5,0.22633744855967078
Kab. Sukabumi,-7.0051,106.9264,2014-10-05,28.6,21.3,24.1,1.7,1.7,9.0,8.7,14.62,3.1,93,62,7.300000000000001,77.5,0.5483870967741935
Kab. Sukabumi,-7.0051,106.9264,2014-10-06,27.3,21.4,23.6,5.0,5.0,11.0,7.0,15.71,3.21,92,64,5.900000000000002,78.0,1.557632398753894
Kab. Sukabumi,-7.0051,106.9264,2014-10-07,29.6,20.7,24.9,1.3,1.3,4.0,4.1,22.42,4.54,93,56,8.900000000000002,74.5,0.28634361233480177
Kab. Sukabumi,-7.0051,106.9264,2014-10-08,28.6,21.8,24.2,1.6,1.6,9.0,9.6,14.53,3.06,91,61,6.800000000000001,76.0,0.5228758169934641
Kab. Sukabumi,-7.0051,106.9264,2014-10-09,30.3,19.8,24.6,0.1,0.1,1.0,9.1,25.86,5.31,94,47,10.5,70.5,0.018832391713747648
Kab. Sukabumi,-7.0051,106.9264,2014-10-10,31.3,20.6,25.1,1.8,1.8,6.0,8.4,24.15,5.13,95,39,10.7,67.0,0.3508771929824562
Kab. Sukabumi,-7.0051,106.9264,2014-10-11,31.5,20.9,25.5,0.0,0.0,0.0,6.8,24.92,5.21,91,45,10.600000000000001,68.0,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-10-12,30.4,21.7,25.5,0.0,0.0,0.0,6.6,24.22,4.99,86,49,8.7,67.5,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-10-13,30.9,22.1,25.6,0.0,0.0,0.0,6.0,24.18,4.96,89,53,8.799999999999997,71.0,0.0
Kab. Sukabumi,-7.0051,106.9264,2014-10-14,29.1,22.2,24.6,2.4,2.4,10.0,5.4,19.93,4.04,95,61,6.900000000000002,78.0,0.594059405940594
Kab. Sukabumi,-7.0051,106.9264,2014-10-15,28.9,21.9,24.6,9.5,9.5,10.0,5.9,19.53,3.97,98,67,7.0,82.5,2.392947103274559
Kab. Sukabumi,-7.0051,106.9264,2014-10-16,30.7,22.1,25.0,3.2,3.2,10.0,5.2,20.38,4.17,98,58,8.599999999999998,78.0,0.7673860911270983
Kab. Sukabumi,-7.0051,106.9264,2014-10-17,30.1,22.1,24.7,10.8,10.8,7.0,5.6,22.49,4.55,98,58,8.0,78.0,2.373626373626374
Kab. Sukabumi,-7.0051,106.9264,2014-10-18,29.6,21.7,24.9,15.0,15.0,8.0,5.4,21.59,4.39,95,58,7.900000000000002,76.5,3.416856492027335
Kab. Sukabumi,-7.0051,106.9264,2014-10-19,30.3,21.1,24.3,11.0,11.0,8.0,5.9,20.31,4.21,93,55,9.2,74.0,2.6128266033254155
Kab. Sukabumi,-7.0051,106.9264,2014-10-20,28.8,19.8,24.3,8.2,8.2,9.0,4.1,21.26,4.31,97,61,9.0,79.0,1.902552204176334
Kab. Sukabumi,-7.0051,106.9264,2014-10-21,29.9,21.2,25.4,7.3,7.3,7.0,5.3,21.69,4.49,91,58,8.7,74.5,1.6258351893095768
Kab. Sukabumi,-7.0051,106.9264,2014-10-22,30.6,21.7,25.2,6.2,6.2,8.0,6.2,19.01,3.99,92,58,8.900000000000002,75.0,1.5538847117794485
Kab. Sukabumi,-7.0051,106.9264,2014-10-23,30.3,21.4,24.7,1.8,1.8,7.0,6.3,21.93,4.49,98,51,8.900000000000002,74.5,0.40089086859688194
Kab. Sukabumi,-7.0051,106.9264,2014-10-24,28.9,21.9,24.6,4.5,4.5,10.0,4.2,19.5,3.97,93,61,7.0,77.0,1.1335012594458438
