nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Sukabumi,-6.92,106.93,2019-07-16,27.7,17.8,22.5,0.0,0.0,0.0,9.2,22.29,4.3,93,49,9.899999999999999,71.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-17,28.3,16.9,22.1,0.0,0.0,0.0,6.0,21.95,4.18,96,46,11.400000000000002,71.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-18,28.8,17.4,22.7,0.2,0.2,2.0,4.7,21.6,4.15,97,48,11.400000000000002,72.5,0.048192771084337345
Kota Sukabumi,-6.92,106.93,2019-07-19,28.2,21.1,23.8,0.4,0.4,2.0,7.6,17.2,3.48,86,56,7.099999999999998,71.0,0.1149425287356322
Kota Sukabumi,-6.92,106.93,2019-07-20,29.0,21.0,24.0,1.1,1.1,4.0,7.0,15.24,3.12,94,56,8.0,75.0,0.3525641025641026
Kota Sukabumi,-6.92,106.93,2019-07-21,28.7,20.7,24.2,0.9,0.9,5.0,6.9,17.67,3.54,94,57,8.0,75.5,0.2542372881355932
Kota Sukabumi,-6.92,106.93,2019-07-22,28.2,19.9,23.7,0.6,0.6,3.0,6.6,19.42,3.82,98,57,8.3,77.5,0.15706806282722513
Kota Sukabumi,-6.92,106.93,2019-07-23,28.8,20.0,23.8,0.0,0.0,0.0,4.5,20.25,4.02,90,48,8.8,69.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-24,29.0,20.4,23.7,0.0,0.0,0.0,5.8,21.06,4.12,90,51,8.600000000000001,70.5,0.0
Kota Sukabumi,-6.92,106.93,2019-07-25,29.4,19.8,23.7,0.0,0.0,0.0,5.2,20.96,4.12,89,49,9.599999999999998,69.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-26,29.9,19.0,23.8,0.0,0.0,0.0,5.4,21.78,4.24,96,45,10.899999999999999,70.5,0.0
Kota Sukabumi,-6.92,106.93,2019-07-27,28.3,20.6,23.9,0.1,0.1,1.0,4.4,17.9,3.54,97,55,7.699999999999999,76.0,0.02824858757062147
Kota Sukabumi,-6.92,106.93,2019-07-28,29.1,20.0,23.8,0.0,0.0,0.0,10.2,20.18,4.04,96,52,9.100000000000001,74.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-29,28.3,19.3,23.1,0.0,0.0,0.0,7.6,20.39,3.99,94,52,9.0,73.0,0.0
Kota Sukabumi,-6.92,106.93,2019-07-30,28.4,18.9,23.1,0.0,0.0,0.0,6.4,20.88,4.09,93,52,9.5,72.5,0.0
Kota Sukabumi,-6.92,106.93,2019-07-31,29.4,19.1,23.3,0.0,0.0,0.0,8.2,21.97,4.38,92,46,10.299999999999997,69.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-01,28.7,18.9,23.2,0.0,0.0,0.0,5.4,21.84,4.24,91,48,9.8,69.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-02,28.5,20.2,23.9,0.0,0.0,0.0,6.4,21.46,4.23,89,52,8.3,70.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-03,27.9,19.9,23.4,0.0,0.0,0.0,7.9,19.88,3.93,91,54,8.0,72.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-04,27.8,19.5,22.8,0.0,0.0,0.0,8.3,19.66,3.93,87,49,8.3,68.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-05,27.0,16.6,21.5,0.0,0.0,0.0,11.9,21.12,4.21,88,47,10.399999999999999,67.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-06,26.4,16.3,21.3,0.0,0.0,0.0,10.1,22.0,4.2,95,49,10.099999999999998,72.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-07,28.1,17.0,22.3,0.0,0.0,0.0,8.8,20.34,4.04,93,44,11.100000000000001,68.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-08,28.1,17.9,22.7,0.0,0.0,0.0,10.1,20.19,4.04,93,48,10.200000000000003,70.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-09,27.9,19.4,23.1,0.0,0.0,0.0,10.5,19.94,3.98,90,51,8.5,70.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-10,29.1,19.2,23.6,0.0,0.0,0.0,6.9,21.67,4.28,88,48,9.900000000000002,68.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-11,28.3,20.2,23.6,0.0,0.0,0.0,7.6,20.43,4.07,91,51,8.100000000000001,71.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-12,28.6,19.6,23.7,0.0,0.0,0.0,4.0,20.03,3.95,89,51,9.0,70.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-13,28.7,20.8,24.2,0.0,0.0,0.0,3.5,20.32,3.99,87,53,7.899999999999999,70.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-14,28.3,21.5,24.4,0.3,0.3,2.0,4.2,18.43,3.64,88,60,6.800000000000001,74.0,0.08241758241758242
Kota Sukabumi,-6.92,106.93,2019-08-15,28.2,21.2,24.2,0.3,0.3,3.0,7.3,17.72,3.58,91,58,7.0,74.5,0.08379888268156424
Kota Sukabumi,-6.92,106.93,2019-08-16,28.8,20.7,24.0,0.0,0.0,0.0,6.2,20.69,4.13,94,55,8.100000000000001,74.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-17,29.0,19.9,23.7,0.0,0.0,0.0,7.1,20.47,4.09,93,51,9.100000000000001,72.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-18,29.6,18.5,23.5,0.0,0.0,0.0,4.5,23.31,4.57,93,43,11.100000000000001,68.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-19,29.2,17.8,23.2,0.0,0.0,0.0,7.6,23.95,4.75,88,45,11.399999999999999,66.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-20,29.4,19.0,23.8,0.0,0.0,0.0,6.1,22.9,4.5,88,48,10.399999999999999,68.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-21,30.5,19.4,24.3,0.0,0.0,0.0,4.6,22.33,4.47,92,45,11.100000000000001,68.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-22,28.5,20.4,23.6,0.3,0.3,2.0,8.5,20.75,4.14,88,54,8.100000000000001,71.0,0.07246376811594203
Kota Sukabumi,-6.92,106.93,2019-08-23,29.6,18.8,23.5,0.0,0.0,0.0,7.4,21.61,4.35,96,47,10.8,71.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-24,27.4,18.9,22.6,0.0,0.0,0.0,7.3,18.31,3.65,94,55,8.5,74.5,0.0
Kota Sukabumi,-6.92,106.93,2019-08-25,28.3,19.5,23.2,0.0,0.0,0.0,7.1,19.48,3.95,91,53,8.8,72.0,0.0
Kota Sukabumi,-6.92,106.93,2019-08-26,27.8,20.1,23.2,1.0,1.0,6.0,4.7,18.38,3.68,89,58,7.699999999999999,73.5,0.2717391304347826
Kota Sukabumi,-6.92,106.93,2019-08-27,27.6,20.9,23.6,7.0,7.0,13.0,7.7,18.26,3.62,92,63,6.700000000000003,77.5,1.9337016574585635
Kota Sukabumi,-6.92,106.93,2019-08-28,28.8,21.5,23.8,6.3,6.3,9.0,4.3,20.05,3.97,94,62,7.300000000000001,78.0,1.5869017632241813
