nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Cianjur,-6.82,107.14,2019-12-15,29.2,22.2,24.9,7.0,7.0,7.0,4.5,15.38,3.16,96,71,7.0,83.5,2.2151898734177213
Kab. Cianjur,-6.82,107.14,2019-12-16,28.3,22.7,24.5,14.8,14.8,15.0,5.9,13.5,2.76,96,72,5.600000000000001,84.0,5.362318840579711
Kab. Cianjur,-6.82,107.14,2019-12-17,28.6,22.2,23.9,78.2,78.2,23.0,4.9,13.46,2.81,98,71,6.400000000000002,84.5,27.82918149466192
Kab. Cianjur,-6.82,107.14,2019-12-18,29.8,21.6,24.8,13.1,13.1,8.0,5.2,19.13,3.9,97,69,8.2,83.0,3.358974358974359
Kab. Cianjur,-6.82,107.14,2019-12-19,30.5,22.1,25.1,8.3,8.3,8.0,6.6,16.47,3.4,96,62,8.399999999999999,79.0,2.4411764705882355
Kab. Cianjur,-6.82,107.14,2019-12-20,30.5,22.0,25.6,3.6,3.6,5.0,7.1,20.7,4.25,95,61,8.5,78.0,0.8470588235294118
Kab. Cianjur,-6.82,107.14,2019-12-21,30.5,22.9,25.6,5.1,5.1,10.0,6.1,19.33,4.0,95,62,7.600000000000001,78.5,1.275
Kab. Cianjur,-6.82,107.14,2019-12-22,29.8,22.1,24.5,12.1,12.1,9.0,7.4,19.09,3.88,95,67,7.699999999999999,81.0,3.118556701030928
Kab. Cianjur,-6.82,107.14,2019-12-23,29.9,22.1,25.0,1.7,1.7,6.0,5.4,18.19,3.73,96,66,7.799999999999997,81.0,0.4557640750670241
Kab. Cianjur,-6.82,107.14,2019-12-24,30.3,21.9,25.6,11.6,11.6,10.0,7.9,20.24,4.14,95,65,8.400000000000002,80.0,2.8019323671497585
Kab. Cianjur,-6.82,107.14,2019-12-25,27.8,22.7,24.3,7.4,7.4,9.0,7.2,14.05,2.79,96,78,5.100000000000001,87.0,2.652329749103943
Kab. Cianjur,-6.82,107.14,2019-12-26,28.2,22.0,24.5,26.3,26.3,13.0,4.8,16.59,3.4,97,72,6.199999999999999,84.5,7.735294117647059
Kab. Cianjur,-6.82,107.14,2019-12-27,28.4,22.5,24.2,33.4,33.4,17.0,5.2,14.48,2.98,98,71,5.899999999999999,84.5,11.208053691275168
Kab. Cianjur,-6.82,107.14,2019-12-28,27.1,22.2,24.1,33.2,33.2,19.0,7.4,11.55,2.39,99,75,4.900000000000002,87.0,13.89121338912134
