nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Subang,-6.57,107.76,2019-01-27,29.0,24.7,26.2,9.8,9.8,11.0,16.4,12.75,2.6,96,75,4.300000000000001,85.5,3.769230769230769
Kab. Subang,-6.57,107.76,2019-01-28,29.5,24.5,26.6,4.0,4.0,14.0,19.6,18.14,3.6,95,76,5.0,85.5,1.1111111111111112
Kab. Subang,-6.57,107.76,2019-01-29,29.4,24.6,26.7,3.8,3.8,8.0,13.5,14.73,3.03,96,74,4.799999999999997,85.0,1.2541254125412542
Kab. Subang,-6.57,107.76,2019-01-30,30.6,24.2,26.8,12.3,12.3,15.0,13.4,17.96,3.74,96,71,6.400000000000002,83.5,3.2887700534759357
Kab. Subang,-6.57,107.76,2019-01-31,30.3,24.3,26.3,9.3,9.3,5.0,12.9,14.52,3.04,94,70,6.0,82.0,3.05921052631579
Kab. Subang,-6.57,107.76,2019-02-01,30.6,23.9,26.3,11.3,11.3,9.0,16.4,19.74,4.01,97,65,6.700000000000003,81.0,2.8179551122194515
Kab. Subang,-6.57,107.76,2019-02-02,31.5,24.2,27.1,8.2,8.2,13.0,11.6,19.19,3.98,97,66,7.300000000000001,81.5,2.0603015075376883
Kab. Subang,-6.57,107.76,2019-02-03,30.1,25.1,27.1,14.8,14.8,17.0,7.2,15.28,3.16,96,81,5.0,88.5,4.6835443037974684
Kab. Subang,-6.57,107.76,2019-02-04,31.0,25.2,27.0,8.0,8.0,8.0,12.0,18.24,3.79,96,64,5.800000000000001,80.0,2.1108179419525066
Kab. Subang,-6.57,107.76,2019-02-05,31.0,24.6,27.0,6.7,6.7,5.0,14.7,20.59,4.24,94,66,6.399999999999999,80.0,1.580188679245283
Kab. Subang,-6.57,107.76,2019-02-06,30.8,24.5,26.8,7.1,7.1,12.0,14.9,18.86,3.88,97,68,6.300000000000001,82.5,1.8298969072164948
Kab. Subang,-6.57,107.76,2019-02-07,32.1,23.8,26.9,14.8,14.8,15.0,8.1,19.65,4.1,96,66,8.3,81.0,3.609756097560976
Kab. Subang,-6.57,107.76,2019-02-08,30.6,24.6,27.1,8.7,8.7,16.0,9.0,18.34,3.82,96,74,6.0,85.0,2.277486910994764
Kab. Subang,-6.57,107.76,2019-02-09,31.7,24.6,27.5,16.7,16.7,18.0,6.1,17.52,3.72,95,67,7.099999999999998,81.0,4.489247311827957
Kab. Subang,-6.57,107.76,2019-02-10,31.7,24.7,27.0,15.7,15.7,14.0,10.2,19.82,4.12,93,67,7.0,80.0,3.8106796116504853
Kab. Subang,-6.57,107.76,2019-02-11,31.3,24.5,26.6,29.4,29.4,24.0,8.8,14.43,3.09,95,72,6.800000000000001,83.5,9.514563106796116
Kab. Subang,-6.57,107.76,2019-02-12,30.1,24.4,26.3,14.6,14.6,23.0,7.9,12.78,2.73,96,73,5.700000000000003,84.5,5.347985347985348
Kab. Subang,-6.57,107.76,2019-02-13,31.3,24.6,27.1,5.2,5.2,13.0,9.9,18.95,3.91,95,67,6.699999999999999,81.0,1.329923273657289
Kab. Subang,-6.57,107.76,2019-02-14,31.2,24.3,27.4,4.0,4.0,10.0,8.8,22.46,4.61,94,65,6.899999999999999,79.5,0.8676789587852494
Kab. Subang,-6.57,107.76,2019-02-15,28.7,25.5,27.0,19.3,19.3,16.0,9.5,15.94,3.23,92,79,3.1999999999999993,85.5,5.9752321981424155
Kab. Subang,-6.57,107.76,2019-02-16,31.0,24.4,27.1,16.2,16.2,17.0,10.0,18.68,3.83,97,73,6.600000000000001,85.0,4.22976501305483
Kab. Subang,-6.57,107.76,2019-02-17,31.9,23.8,27.0,8.6,8.6,11.0,10.0,19.79,4.17,95,64,8.099999999999998,79.5,2.062350119904077
Kab. Subang,-6.57,107.76,2019-02-18,32.0,25.3,27.3,13.0,13.0,15.0,8.0,15.11,3.26,96,64,6.699999999999999,80.0,3.9877300613496933
Kab. Subang,-6.57,107.76,2019-02-19,31.9,24.1,27.3,7.1,7.1,14.0,7.1,21.86,4.53,95,65,7.799999999999997,80.0,1.5673289183222956
