nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kota Cirebon,-6.732,108.5523,2019-06-17,30.7,25.3,27.6,0.0,0.0,0.0,17.0,20.63,5.02,77,51,5.399999999999999,64.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-18,30.9,24.2,27.4,0.0,0.0,0.0,13.8,20.13,4.67,81,56,6.699999999999999,68.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-19,30.8,24.5,27.3,0.0,0.0,0.0,14.7,19.96,4.74,83,55,6.300000000000001,69.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-20,30.9,23.4,26.9,0.0,0.0,0.0,14.4,21.2,5.13,81,48,7.5,64.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-21,30.6,23.3,26.7,0.0,0.0,0.0,14.1,20.88,5.0,78,51,7.300000000000001,64.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-22,30.6,23.2,26.8,0.0,0.0,0.0,14.5,20.98,4.79,79,47,7.400000000000002,63.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-23,30.6,24.6,27.3,0.0,0.0,0.0,12.3,18.4,4.21,84,58,6.0,71.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-24,30.8,23.3,26.9,0.0,0.0,0.0,13.8,20.58,4.81,81,53,7.5,67.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-25,30.9,23.7,27.0,0.0,0.0,0.0,12.7,20.74,4.74,82,55,7.199999999999999,68.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-26,30.8,24.1,27.2,0.0,0.0,0.0,14.4,21.0,4.81,83,54,6.699999999999999,68.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-27,30.9,24.4,27.0,0.0,0.0,0.0,17.4,19.69,4.78,82,54,6.5,68.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-28,30.4,24.3,26.7,0.0,0.0,0.0,20.9,20.31,5.24,80,50,6.099999999999998,65.0,0.0
Kota Cirebon,-6.732,108.5523,2019-06-29,30.1,24.0,26.5,0.0,0.0,0.0,19.8,20.38,5.1,77,50,6.100000000000001,63.5,0.0
Kota Cirebon,-6.732,108.5523,2019-06-30,30.1,24.0,26.4,0.0,0.0,0.0,15.5,20.76,5.07,77,51,6.100000000000001,64.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-01,29.9,22.9,26.1,0.0,0.0,0.0,15.1,21.21,5.0,79,49,7.0,64.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-02,30.4,23.1,26.6,0.0,0.0,0.0,15.7,21.06,4.89,80,54,7.299999999999997,67.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-03,31.4,24.3,27.6,0.0,0.0,0.0,13.7,20.61,4.7,83,54,7.099999999999998,68.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-04,30.7,25.4,27.7,0.2,0.2,1.0,12.9,18.26,4.05,86,61,5.300000000000001,73.5,0.04938271604938272
Kota Cirebon,-6.732,108.5523,2019-07-05,30.7,25.9,28.0,0.4,0.4,3.0,13.5,18.08,4.21,86,62,4.800000000000001,74.0,0.09501187648456058
Kota Cirebon,-6.732,108.5523,2019-07-06,31.0,26.0,28.0,0.4,0.4,3.0,14.4,18.3,4.25,85,60,5.0,72.5,0.09411764705882353
Kota Cirebon,-6.732,108.5523,2019-07-07,30.7,25.6,27.9,0.0,0.0,0.0,16.0,18.37,4.36,83,60,5.099999999999998,71.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-08,30.6,25.5,27.5,0.0,0.0,0.0,15.2,16.93,4.16,83,59,5.100000000000001,71.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-09,30.7,24.7,27.0,0.0,0.0,0.0,17.7,20.46,5.23,80,48,6.0,64.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-10,30.0,23.9,26.8,0.0,0.0,0.0,15.6,20.51,5.07,77,49,6.100000000000001,63.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-11,30.4,24.9,27.2,0.0,0.0,0.0,16.1,18.4,4.56,81,56,5.5,68.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-12,30.4,24.4,27.1,0.0,0.0,0.0,15.5,20.02,4.69,83,57,6.0,70.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-13,30.4,24.5,26.8,0.0,0.0,0.0,15.5,20.58,4.89,80,52,5.899999999999999,66.0,0.0
Kota Cirebon,-6.732,108.5523,2019-07-14,29.6,23.4,26.1,0.0,0.0,0.0,17.0,20.84,5.02,78,49,6.200000000000003,63.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-15,29.7,23.3,26.2,0.0,0.0,0.0,13.8,21.58,4.91,79,50,6.399999999999999,64.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-16,29.8,23.7,26.1,0.0,0.0,0.0,20.6,20.87,5.09,81,50,6.100000000000001,65.5,0.0
Kota Cirebon,-6.732,108.5523,2019-07-17,30.1,23.6,26.3,0.0,0.0,0.0,19.8,20.26,4.95,78,49,6.5,63.5,0.0
